id,trial,x,y,ymax,kernel,scenario,horizon,round,reward,experimentDuration,instructionsDuration,overall,Horizon
36,3,4,100,87,Smooth,Max. Reward Condition,5,9,1.36,0:08:23,0:04:29,569,Short
36,4,5,92.7833234827,102,Smooth,Max. Reward Condition,5,9,1.36,0:08:23,0:04:29,569,Short
36,5,6,92.7833234827,102,Smooth,Max. Reward Condition,5,9,1.36,0:08:23,0:04:29,569,Short
36,6,5,92.7833234827,102,Smooth,Max. Reward Condition,5,9,1.36,0:08:23,0:04:29,569,Short
36,1,3,100,65,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,2,7,100,65,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,3,3,100,66,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,4,0,100,66,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,5,17,100,72,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,6,13,100,97,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,7,13,100,97,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,8,13,100,97,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,9,13,100,97,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,10,13,100,97,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,11,13,100,97,Smooth,Max. Reward Condition,10,10,1.36,0:08:23,0:04:29,570,Long
36,1,20,18.8950042635,17,Smooth,Max. Reward Condition,5,11,1.36,0:08:23,0:04:29,571,Short
36,2,10,5.7106853395,51,Smooth,Max. Reward Condition,5,11,1.36,0:08:23,0:04:29,571,Short
36,3,15,15.6058414114,92,Smooth,Max. Reward Condition,5,11,1.36,0:08:23,0:04:29,571,Short
36,4,15,61.9489855358,92,Smooth,Max. Reward Condition,5,11,1.36,0:08:23,0:04:29,571,Short
36,5,15,71.7645006707,92,Smooth,Max. Reward Condition,5,11,1.36,0:08:23,0:04:29,571,Short
36,6,15,100,93,Smooth,Max. Reward Condition,5,11,1.36,0:08:23,0:04:29,571,Short
36,1,3,16.1951147966,86,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,2,11,43.9222896543,86,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,3,4,75.8535607488,86,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,4,2,0,99,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,5,1,42.4512637464,101,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,6,0,97.2874811648,101,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,7,1,75.8535607488,101,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,8,1,100,101,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,9,1,100,102,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,10,1,100,102,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,11,1,93.4920844646,102,Smooth,Max. Reward Condition,10,12,1.36,0:08:23,0:04:29,572,Long
36,1,29,0,76,Smooth,Max. Reward Condition,5,13,1.36,0:08:23,0:04:29,573,Short
36,2,28,21.4312124543,89,Smooth,Max. Reward Condition,5,13,1.36,0:08:23,0:04:29,573,Short
36,3,27,49.4740249849,100,Smooth,Max. Reward Condition,5,13,1.36,0:08:23,0:04:29,573,Short
36,4,26,52.0625601993,100,Smooth,Max. Reward Condition,5,13,1.36,0:08:23,0:04:29,573,Short
36,5,25,50.0460748749,100,Smooth,Max. Reward Condition,5,13,1.36,0:08:23,0:04:29,573,Short
36,6,26,94.1635003947,101,Smooth,Max. Reward Condition,5,13,1.36,0:08:23,0:04:29,573,Short
36,1,10,19.2417031669,11,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,2,5,87.5975594959,93,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,3,5,93.8017288923,94,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,4,5,82.4255267088,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,5,5,93.8017288923,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,6,5,100,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,7,5,93.8017288923,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,8,5,100,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,9,5,93.8017288923,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,10,5,100,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,11,5,93.8017288923,95,Smooth,Max. Reward Condition,10,14,1.36,0:08:23,0:04:29,574,Long
36,1,21,0.732504449,36,Smooth,Max. Reward Condition,5,15,1.36,0:08:23,0:04:29,575,Short
36,2,5,23.6284406846,38,Smooth,Max. Reward Condition,5,15,1.36,0:08:23,0:04:29,575,Short
36,3,0,38.9610655859,88,Smooth,Max. Reward Condition,5,15,1.36,0:08:23,0:04:29,575,Short
36,4,1,79.6265768722,93,Smooth,Max. Reward Condition,5,15,1.36,0:08:23,0:04:29,575,Short
36,5,2,98.2994964232,93,Smooth,Max. Reward Condition,5,15,1.36,0:08:23,0:04:29,575,Short
36,6,1,100,93,Smooth,Max. Reward Condition,5,15,1.36,0:08:23,0:04:29,575,Short
36,1,20,52.868205631,78,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,2,29,70.1799410097,78,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,3,0,100,78,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,4,8,90.577535351,96,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,5,9,100,96,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,6,7,70.1799410097,98,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,7,6,100,98,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,8,5,92.6869934154,98,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,9,7,100,101,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,10,7,100,101,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
36,11,7,90.577535351,101,Smooth,Max. Reward Condition,10,16,1.36,0:08:23,0:04:29,576,Long
37,1,26,18.9444489389,46,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,2,0,19.6913639625,65,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,3,8,21.9957817103,65,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,4,17,4.8561465913,95,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,5,1,0,95,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,6,16,36.8163207334,95,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,7,18,54.69343536,101,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,8,19,85.6640235011,101,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,9,28,85.6640235011,101,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,10,28,85.6640235011,101,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,11,29,85.6640235011,101,Smooth,Max. Reward Condition,10,1,1.17,0:05:32,0:01:20,577,Long
37,1,3,48.384174542,48,Smooth,Max. Reward Condition,5,2,1.17,0:05:32,0:01:20,578,Short
37,2,16,0,81,Smooth,Max. Reward Condition,5,2,1.17,0:05:32,0:01:20,578,Short
37,3,0,34.6309168485,81,Smooth,Max. Reward Condition,5,2,1.17,0:05:32,0:01:20,578,Short
37,4,24,12.4805725843,81,Smooth,Max. Reward Condition,5,2,1.17,0:05:32,0:01:20,578,Short
37,5,29,30.6971912925,81,Smooth,Max. Reward Condition,5,2,1.17,0:05:32,0:01:20,578,Short
37,6,23,50.9705790019,81,Smooth,Max. Reward Condition,5,2,1.17,0:05:32,0:01:20,578,Short
37,1,14,22.4819872657,24,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,2,29,63.224993694,65,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,3,15,63.224993694,65,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,4,13,100,65,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,5,0,100,65,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,6,9,100,92,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,7,8,100,99,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,8,7,100,99,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,9,10,100,99,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,10,21,100,99,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,11,25,100,99,Smooth,Max. Reward Condition,10,3,1.17,0:05:32,0:01:20,579,Long
37,1,19,31.5782031226,39,Smooth,Max. Reward Condition,5,4,1.17,0:05:32,0:01:20,580,Short
37,2,0,50.2710875042,62,Smooth,Max. Reward Condition,5,4,1.17,0:05:32,0:01:20,580,Short
37,3,29,52.5555118987,62,Smooth,Max. Reward Condition,5,4,1.17,0:05:32,0:01:20,580,Short
37,4,6,0,89,Smooth,Max. Reward Condition,5,4,1.17,0:05:32,0:01:20,580,Short
37,5,25,23.7997741308,90,Smooth,Max. Reward Condition,5,4,1.17,0:05:32,0:01:20,580,Short
37,6,5,52.5555118987,90,Smooth,Max. Reward Condition,5,4,1.17,0:05:32,0:01:20,580,Short
37,1,21,74.149707146,63,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,2,0,32.2489721177,67,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,3,28,100,67,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,4,29,79.8620743868,67,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,5,8,24.6186491349,67,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,6,9,76.6113716228,83,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,7,9,46.9695406891,85,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,8,9,11.7722053843,85,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,9,9,62.1818251079,85,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,10,9,83.643569111,85,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,11,9,90.408045301,85,Smooth,Max. Reward Condition,10,5,1.17,0:05:32,0:01:20,581,Long
37,1,13,46.1980897915,37,Smooth,Max. Reward Condition,5,6,1.17,0:05:32,0:01:20,582,Short
37,2,12,8.3580670781,37,Smooth,Max. Reward Condition,5,6,1.17,0:05:32,0:01:20,582,Short
37,3,29,38.8315631906,93,Smooth,Max. Reward Condition,5,6,1.17,0:05:32,0:01:20,582,Short
37,4,0,18.3541772477,93,Smooth,Max. Reward Condition,5,6,1.17,0:05:32,0:01:20,582,Short
37,5,18,31.3234155837,93,Smooth,Max. Reward Condition,5,6,1.17,0:05:32,0:01:20,582,Short
37,6,25,21.6794257473,93,Smooth,Max. Reward Condition,5,6,1.17,0:05:32,0:01:20,582,Short
37,1,28,42.84677673,34,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,2,0,96.9327345344,34,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,3,2,96.9327345344,34,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,4,5,96.9327345344,34,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,5,13,96.9327345344,51,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,6,10,96.9327345344,100,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,7,19,96.9327345344,100,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,8,8,96.9327345344,100,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,9,9,96.9327345344,100,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,10,11,96.9327345344,100,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,11,12,96.9327345344,100,Smooth,Max. Reward Condition,10,7,1.17,0:05:32,0:01:20,583,Long
37,1,7,8.5774415164,0,Smooth,Max. Reward Condition,5,8,1.17,0:05:32,0:01:20,584,Short
37,2,0,63.3886996816,83,Smooth,Max. Reward Condition,5,8,1.17,0:05:32,0:01:20,584,Short
37,3,29,26.3195931431,83,Smooth,Max. Reward Condition,5,8,1.17,0:05:32,0:01:20,584,Short
37,4,4,63.3886996816,83,Smooth,Max. Reward Condition,5,8,1.17,0:05:32,0:01:20,584,Short
37,5,24,63.3886996816,83,Smooth,Max. Reward Condition,5,8,1.17,0:05:32,0:01:20,584,Short
37,6,11,65.7437128047,83,Smooth,Max. Reward Condition,5,8,1.17,0:05:32,0:01:20,584,Short
37,1,10,85.6640235011,78,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,2,0,38.12546501,78,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,3,29,33.3131336321,78,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,4,16,90.5066361769,78,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,5,22,46.3963589353,78,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,6,26,4.8561465913,78,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,7,6,64.4598264399,93,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,8,20,99.2130874726,93,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,9,21,53.2192573485,93,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,10,23,56.420095512,93,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,11,6,54.69343536,94,Smooth,Max. Reward Condition,10,9,1.17,0:05:32,0:01:20,585,Long
37,1,16,25.7808855156,94,Smooth,Max. Reward Condition,5,10,1.17,0:05:32,0:01:20,586,Short
37,2,15,5.3840490008,101,Smooth,Max. Reward Condition,5,10,1.17,0:05:32,0:01:20,586,Short
37,3,17,100,101,Smooth,Max. Reward Condition,5,10,1.17,0:05:32,0:01:20,586,Short
37,4,14,19.591244681,101,Smooth,Max. Reward Condition,5,10,1.17,0:05:32,0:01:20,586,Short
37,5,15,7.5222645786,101,Smooth,Max. Reward Condition,5,10,1.17,0:05:32,0:01:20,586,Short
37,6,13,52.820680684,101,Smooth,Max. Reward Condition,5,10,1.17,0:05:32,0:01:20,586,Short
37,1,20,16.1951147966,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,2,0,1.1610660989,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,3,21,31.4790558537,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,4,22,75.8535607488,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,5,23,52.1717297553,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,6,24,44.9402366939,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,7,25,5.7946883642,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,8,26,42.4512637464,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,9,27,8.8199945009,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,10,28,10.9027323194,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,11,29,39.0109447686,98,Smooth,Max. Reward Condition,10,11,1.17,0:05:32,0:01:20,587,Long
37,1,28,67.0308958616,47,Smooth,Max. Reward Condition,5,12,1.17,0:05:32,0:01:20,588,Short
37,2,27,26.1920025898,63,Smooth,Max. Reward Condition,5,12,1.17,0:05:32,0:01:20,588,Short
37,3,25,75.1695372132,63,Smooth,Max. Reward Condition,5,12,1.17,0:05:32,0:01:20,588,Short
37,4,24,100,73,Smooth,Max. Reward Condition,5,12,1.17,0:05:32,0:01:20,588,Short
37,5,22,57.5387571831,74,Smooth,Max. Reward Condition,5,12,1.17,0:05:32,0:01:20,588,Short
37,6,20,59.287063773,74,Smooth,Max. Reward Condition,5,12,1.17,0:05:32,0:01:20,588,Short
37,1,6,32.5251719291,92,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,2,4,57.8866637001,92,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,3,1,95.5231485102,92,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,4,7,8.3580670781,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,5,6,15.5466552325,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,6,5,60.9213590489,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,7,8,21.2643200551,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,8,28,86.666907245,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,9,18,39.3443333886,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,10,15,57.8866637001,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,11,10,6.5698870409,99,Smooth,Max. Reward Condition,10,13,1.17,0:05:32,0:01:20,589,Long
37,1,15,66.5456888551,43,Smooth,Max. Reward Condition,5,14,1.17,0:05:32,0:01:20,590,Short
37,2,4,83.643569111,66,Smooth,Max. Reward Condition,5,14,1.17,0:05:32,0:01:20,590,Short
37,3,21,47.4928178375,66,Smooth,Max. Reward Condition,5,14,1.17,0:05:32,0:01:20,590,Short
37,4,28,6.093814441,83,Smooth,Max. Reward Condition,5,14,1.17,0:05:32,0:01:20,590,Short
37,5,24,98.7140844854,87,Smooth,Max. Reward Condition,5,14,1.17,0:05:32,0:01:20,590,Short
37,6,18,67.6602779308,87,Smooth,Max. Reward Condition,5,14,1.17,0:05:32,0:01:20,590,Short
37,1,22,65.112804573,45,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,2,4,24.6361957607,45,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,3,2,9.7943852777,75,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,4,1,43.2799625411,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,5,9,22.2407366321,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,6,17,90.4883759112,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,7,15,77.4702550711,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,8,14,43.3641137235,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,9,12,63.768631591,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,10,11,99.9298801385,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,11,10,100,101,Smooth,Max. Reward Condition,10,15,1.17,0:05:32,0:01:20,591,Long
37,1,14,96.6337752015,99,Smooth,Max. Reward Condition,5,16,1.17,0:05:32,0:01:20,592,Short
37,2,0,41.3230919818,99,Smooth,Max. Reward Condition,5,16,1.17,0:05:32,0:01:20,592,Short
37,3,3,25.5088369964,99,Smooth,Max. Reward Condition,5,16,1.17,0:05:32,0:01:20,592,Short
37,4,9,47.2407731185,99,Smooth,Max. Reward Condition,5,16,1.17,0:05:32,0:01:20,592,Short
37,5,13,72.5446183549,101,Smooth,Max. Reward Condition,5,16,1.17,0:05:32,0:01:20,592,Short
37,6,15,28.9777593608,101,Smooth,Max. Reward Condition,5,16,1.17,0:05:32,0:01:20,592,Short
38,1,0,2.6462249784,79,Rough,Avg. Reward Condition,5,1,0.99,0:05:31,0:01:40,593,Short
38,2,1,50.5477009648,79,Rough,Avg. Reward Condition,5,1,0.99,0:05:31,0:01:40,593,Short
38,3,2,19.1163454403,79,Rough,Avg. Reward Condition,5,1,0.99,0:05:31,0:01:40,593,Short
38,4,3,72.0399697871,79,Rough,Avg. Reward Condition,5,1,0.99,0:05:31,0:01:40,593,Short
38,5,4,72.0399697871,79,Rough,Avg. Reward Condition,5,1,0.99,0:05:31,0:01:40,593,Short
38,6,5,72.0399697871,79,Rough,Avg. Reward Condition,5,1,0.99,0:05:31,0:01:40,593,Short
38,1,13,45.3901935747,34,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,2,22,43.8925137416,34,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,3,2,60.4427612266,55,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,4,1,34.3897481275,76,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,5,0,100,76,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,6,8,100,76,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,7,6,100,76,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,8,7,100,76,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,9,9,100,76,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,10,10,100,87,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,11,11,100,87,Rough,Avg. Reward Condition,10,2,0.99,0:05:31,0:01:40,594,Long
38,1,19,10.1540505758,47,Rough,Avg. Reward Condition,5,3,0.99,0:05:31,0:01:40,595,Short
38,2,0,56.4342563953,98,Rough,Avg. Reward Condition,5,3,0.99,0:05:31,0:01:40,595,Short
38,3,1,64.0682095814,98,Rough,Avg. Reward Condition,5,3,0.99,0:05:31,0:01:40,595,Short
38,4,2,53.893181839,98,Rough,Avg. Reward Condition,5,3,0.99,0:05:31,0:01:40,595,Short
38,5,3,42.356827965,100,Rough,Avg. Reward Condition,5,3,0.99,0:05:31,0:01:40,595,Short
38,6,4,14.9399664095,100,Rough,Avg. Reward Condition,5,3,0.99,0:05:31,0:01:40,595,Short
38,1,9,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,2,10,48.3265290427,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,3,8,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,4,11,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,5,12,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,6,13,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,7,3,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,8,4,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,9,6,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,10,17,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,11,15,100,92,Rough,Avg. Reward Condition,10,4,0.99,0:05:31,0:01:40,596,Long
38,1,18,47.8976180234,71,Rough,Avg. Reward Condition,5,5,0.99,0:05:31,0:01:40,597,Short
38,2,19,80.4938827342,71,Rough,Avg. Reward Condition,5,5,0.99,0:05:31,0:01:40,597,Short
38,3,17,80.4938827342,71,Rough,Avg. Reward Condition,5,5,0.99,0:05:31,0:01:40,597,Short
38,4,16,80.4938827342,71,Rough,Avg. Reward Condition,5,5,0.99,0:05:31,0:01:40,597,Short
38,5,20,80.4938827342,71,Rough,Avg. Reward Condition,5,5,0.99,0:05:31,0:01:40,597,Short
38,6,21,80.4938827342,71,Rough,Avg. Reward Condition,5,5,0.99,0:05:31,0:01:40,597,Short
38,1,1,48.0547178671,19,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,2,15,78.3394480752,68,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,3,16,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,4,17,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,5,14,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,6,18,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,7,19,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,8,9,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,9,8,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,10,10,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,11,7,78.3394480752,99,Rough,Avg. Reward Condition,10,6,0.99,0:05:31,0:01:40,598,Long
38,1,7,29.1221901679,1,Rough,Avg. Reward Condition,5,7,0.99,0:05:31,0:01:40,599,Short
38,2,17,65.2170103677,99,Rough,Avg. Reward Condition,5,7,0.99,0:05:31,0:01:40,599,Short
38,3,18,65.2170103677,99,Rough,Avg. Reward Condition,5,7,0.99,0:05:31,0:01:40,599,Short
38,4,16,85.9413152319,99,Rough,Avg. Reward Condition,5,7,0.99,0:05:31,0:01:40,599,Short
38,5,19,85.9413152319,99,Rough,Avg. Reward Condition,5,7,0.99,0:05:31,0:01:40,599,Short
38,6,20,85.9413152319,99,Rough,Avg. Reward Condition,5,7,0.99,0:05:31,0:01:40,599,Short
